"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","12121","VILLAGE OF EASTMAN - CRAWFORD COUNTY","11","11","0","0"
"2024 General Election","12126","VILLAGE OF FERRYVILLE - CRAWFORD COUNTY","20","20","13","0"
"2024 General Election","12131","VILLAGE OF GAYS MILLS - CRAWFORD COUNTY","42","42","28","0"
"2024 General Election","12146","VILLAGE OF LYNXVILLE - CRAWFORD COUNTY","5","5","4","0"
"2024 General Election","12151","VILLAGE OF MT. STERLING - CRAWFORD COUNTY","3","3","3","0"
"2024 General Election","12181","VILLAGE OF SOLDIERS GROVE - CRAWFORD COUNTY","40","39","24","4"
"2024 General Election","12182","VILLAGE OF STEUBEN - CRAWFORD COUNTY","7","7","5","0"
"2024 General Election","12191","VILLAGE OF WAUZEKA - CRAWFORD COUNTY","16","1","0","0"
"2024 General Election","12271","CITY OF PRAIRIE DU CHIEN - CRAWFORD COUNTY","554","554","414","103"
"2024 General Election","13002","TOWN OF ALBION - DANE COUNTY","183","181","104","28"
"2024 General Election","13004","TOWN OF BERRY - DANE COUNTY","164","164","109","42"
"2024 General Election","13006","TOWN OF BLACK EARTH - DANE COUNTY","82","82","58","11"
"2024 General Election","13008","TOWN OF BLOOMING GROVE - DANE COUNTY","236","236","167","31"
"2024 General Election","13010","TOWN OF BLUE MOUNDS - DANE COUNTY","117","117","88","17"
"2024 General Election","13012","TOWN OF BRISTOL - DANE COUNTY","809","803","557","163"
"2024 General Election","13014","TOWN OF BURKE - DANE COUNTY","510","508","354","90"
"2024 General Election","13016","TOWN OF CHRISTIANA - DANE COUNTY","117","115","60","32"
"2024 General Election","13018","TOWN OF COTTAGE GROVE - DANE COUNTY","661","657","462","102"
"2024 General Election","13020","TOWN OF CROSS PLAINS - DANE COUNTY","254","253","159","29"
"2024 General Election","13022","TOWN OF DANE - DANE COUNTY","94","93","70","13"
"2024 General Election","13024","TOWN OF DEERFIELD - DANE COUNTY","239","233","132","0"
"2024 General Election","13026","TOWN OF DUNKIRK - DANE COUNTY","238","236","162","47"
"2024 General Election","13028","TOWN OF DUNN - DANE COUNTY","785","783","563","156"
"2024 General Election","13034","TOWN OF MAZOMANIE - DANE COUNTY","120","120","89","19"
"2024 General Election","13036","TOWN OF MEDINA - DANE COUNTY","170","167","104","0"
"2024 General Election","13038","TOWN OF MIDDLETON - DANE COUNTY","1888","1877","1245","262"
"2024 General Election","13040","TOWN OF MONTROSE - DANE COUNTY","118","118","74","21"
"2024 General Election","13042","TOWN OF OREGON - DANE COUNTY","711","710","517","162"
"2024 General Election","13044","TOWN OF PERRY - DANE COUNTY","92","92","67","0"
"2024 General Election","13046","TOWN OF PLEASANT SPRINGS - DANE COUNTY","528","527","386","113"
"2024 General Election","13048","TOWN OF PRIMROSE - DANE COUNTY","93","87","49","0"
"2024 General Election","13050","TOWN OF ROXBURY - DANE COUNTY","226","220","127","8"
"2024 General Election","13052","TOWN OF RUTLAND - DANE COUNTY","307","305","195","0"
"2024 General Election","13054","TOWN OF SPRINGDALE - DANE COUNTY","376","376","258","69"
"2024 General Election","13056","TOWN OF SPRINGFIELD - DANE COUNTY","486","485","347","99"
"2024 General Election","13058","TOWN OF SUN PRAIRIE - DANE COUNTY","355","354","229","58"
"2024 General Election","13060","TOWN OF VERMONT - DANE COUNTY","139","136","86","1"
"2024 General Election","13062","TOWN OF VERONA - DANE COUNTY","408","386","262","55"
"2024 General Election","13064","TOWN OF VIENNA - DANE COUNTY","239","239","140","28"
"2024 General Election","13066","TOWN OF WESTPORT - DANE COUNTY","1097","1087","770","202"
"2024 General Election","13070","TOWN OF YORK - DANE COUNTY","59","59","23","0"
"2024 General Election","13106","VILLAGE OF BELLEVILLE - MULTIPLE COUNTIES","464","459","308","64"
"2024 General Election","13107","VILLAGE OF BLACK EARTH - DANE COUNTY","148","148","103","15"
"2024 General Election","13108","VILLAGE OF BLUE MOUNDS - DANE COUNTY","106","106","79","27"
"2024 General Election","13109","VILLAGE OF BROOKLYN - MULTIPLE COUNTIES","141","140","89","27"
"2024 General Election","13111","VILLAGE OF CAMBRIDGE - MULTIPLE COUNTIES","264","250","181","44"
"2024 General Election","13112","VILLAGE OF COTTAGE GROVE - DANE COUNTY","1463","1459","972","209"
"2024 General Election","13113","VILLAGE OF CROSS PLAINS - DANE COUNTY","619","613","392","96"
"2024 General Election","13116","VILLAGE OF DANE - DANE COUNTY","121","121","64","15"
"2024 General Election","13117","VILLAGE OF DEERFIELD - DANE COUNTY","296","296","184","40"
"2024 General Election","13118","VILLAGE OF DEFOREST - DANE COUNTY","2204","2202","1535","378"
"2024 General Election","13151","VILLAGE OF MAPLE BLUFF - DANE COUNTY","331","330","221","72"
"2024 General Election","13152","VILLAGE OF MARSHALL - DANE COUNTY","395","392","272","71"
"2024 General Election","13153","VILLAGE OF MAZOMANIE - DANE COUNTY","212","212","151","22"
"2024 General Election","13154","VILLAGE OF MCFARLAND - DANE COUNTY","1962","1954","1493","525"
"2024 General Election","13157","VILLAGE OF MOUNT HOREB - DANE COUNTY","1136","1133","758","140"
"2024 General Election","13165","VILLAGE OF OREGON - DANE COUNTY","1965","1962","1390","353"
"2024 General Election","13176","VILLAGE OF ROCKDALE - DANE COUNTY","15","15","9","2"
"2024 General Election","13181","VILLAGE OF SHOREWOOD HILLS - DANE COUNTY","688","686","446","81"
"2024 General Election","13191","VILLAGE OF WAUNAKEE - DANE COUNTY","3207","3190","2215","528"
"2024 General Election","13196","VILLAGE OF WINDSOR - DANE COUNTY","1573","1565","1107","219"
"2024 General Election","13225","CITY OF FITCHBURG - DANE COUNTY","6022","5983","3971","775"
"2024 General Election","13251","CITY OF MADISON - DANE COUNTY","44447","44158","29000","3909"
"2024 General Election","13255","CITY OF MIDDLETON - DANE COUNTY","5302","5275","3762","577"
"2024 General Election","13258","CITY OF MONONA - DANE COUNTY","1699","1698","1193","286"
"2024 General Election","13281","CITY OF STOUGHTON - DANE COUNTY","2342","2339","1655","256"
"2024 General Election","13282","CITY OF SUN PRAIRIE - DANE COUNTY","6927","6888","4471","808"
"2024 General Election","13286","CITY OF VERONA - DANE COUNTY","2881","2860","2008","481"
"2024 General Election","14002","TOWN OF ASHIPPUN - DODGE COUNTY","291","291","205","90"
"2024 General Election","14004","TOWN OF BEAVER DAM - DODGE COUNTY","508","505","329","16"
"2024 General Election","14006","TOWN OF BURNETT - DODGE COUNTY","48","48","21","2"
"2024 General Election","14008","TOWN OF CALAMUS - DODGE COUNTY","84","84","59","13"
"2024 General Election","14010","TOWN OF CHESTER - DODGE COUNTY","21","21","12","0"
"2024 General Election","14012","TOWN OF CLYMAN - DODGE COUNTY","52","51","32","4"
"2024 General Election","14014","TOWN OF ELBA - DODGE COUNTY","103","102","72","25"
"2024 General Election","14016","TOWN OF EMMET - DODGE COUNTY","117","115","84","23"
"2024 General Election","14018","TOWN OF FOX LAKE - DODGE COUNTY","107","107","64","0"
"2024 General Election","14020","TOWN OF HERMAN - DODGE COUNTY","99","99","81","24"
"2024 General Election","14022","TOWN OF HUBBARD - DODGE COUNTY","237","234","162","69"
"2024 General Election","14024","TOWN OF HUSTISFORD - DODGE COUNTY","113","113","62","6"
"2024 General Election","14026","TOWN OF LEBANON - DODGE COUNTY","105","104","79","32"
"2024 General Election","14028","TOWN OF LEROY - DODGE COUNTY","60","59","46","7"
"2024 General Election","14030","TOWN OF LOMIRA - DODGE COUNTY","62","62","33","1"
"2024 General Election","14032","TOWN OF LOWELL - DODGE COUNTY","84","84","58","5"
"2024 General Election","14034","TOWN OF OAK GROVE - DODGE COUNTY","83","82","41","3"
"2024 General Election","14036","TOWN OF PORTLAND - DODGE COUNTY","71","70","46","9"
"2024 General Election","14038","TOWN OF RUBICON - DODGE COUNTY","311","310","226","101"
"2024 General Election","14040","TOWN OF SHIELDS - DODGE COUNTY","58","57","41","3"
"2024 General Election","14042","TOWN OF THERESA - DODGE COUNTY","59","56","34","0"
"2024 General Election","14044","TOWN OF TRENTON - DODGE COUNTY","94","94","66","10"
"2024 General Election","14046","TOWN OF WESTFORD - DODGE COUNTY","146","146","105","8"
"2024 General Election","14106","VILLAGE OF BROWNSVILLE - DODGE COUNTY","43","43","32","7"
"2024 General Election","14111","VILLAGE OF CLYMAN - DODGE COUNTY","11","11","9","5"
"2024 General Election","14136","VILLAGE OF HUSTISFORD - DODGE COUNTY","67","67","47","12"
"2024 General Election","14141","VILLAGE OF IRON RIDGE - DODGE COUNTY","63","63","36","16"
"2024 General Election","14143","VILLAGE OF KEKOSKEE - DODGE COUNTY","53","53","40","14"
"2024 General Election","14146","VILLAGE OF LOMIRA - DODGE COUNTY","208","208","158","61"
"2024 General Election","14147","VILLAGE OF LOWELL - DODGE COUNTY","20","20","13","0"
"2024 General Election","14161","VILLAGE OF NEOSHO - DODGE COUNTY","32","32","21","0"
"2024 General Election","14176","VILLAGE OF RANDOLPH - MULTIPLE COUNTIES","152","111","67","19"
"2024 General Election","14177","VILLAGE OF REESEVILLE - DODGE COUNTY","23","23","21","0"
"2024 General Election","14186","VILLAGE OF THERESA - DODGE COUNTY","116","116","67","12"
"2024 General Election","14206","CITY OF BEAVER DAM - DODGE COUNTY","1364","1353","745","0"
"2024 General Election","14226","CITY OF FOX LAKE - DODGE COUNTY","127","125","99","25"
"2024 General Election","14236","CITY OF HORICON - DODGE COUNTY","363","362","209","39"
"2024 General Election","14241","CITY OF JUNEAU - DODGE COUNTY","151","149","113","22"
"2024 General Election","14251","CITY OF MAYVILLE - DODGE COUNTY","641","640","482","150"
"2024 General Election","14292","CITY OF WAUPUN - MULTIPLE COUNTIES","970","970","779","294"
"2024 General Election","15002","TOWN OF BAILEYS HARBOR - DOOR COUNTY","228","224","146","50"
"2024 General Election","15004","TOWN OF BRUSSELS - DOOR COUNTY","70","68","33","0"
"2024 General Election","15006","TOWN OF CLAY BANKS - DOOR COUNTY","43","43","31","0"
"2024 General Election","15008","TOWN OF EGG HARBOR - DOOR COUNTY","184","183","127","2"
"2024 General Election","15010","TOWN OF FORESTVILLE - DOOR COUNTY","64","64","31","0"
"2024 General Election","15012","TOWN OF GARDNER - DOOR COUNTY","128","127","77","0"
"2024 General Election","15014","TOWN OF GIBRALTAR - DOOR COUNTY","185","184","90","0"
"2024 General Election","15016","TOWN OF JACKSONPORT - DOOR COUNTY","133","133","88","7"
"2024 General Election","15018","TOWN OF LIBERTY GROVE - DOOR COUNTY","420","414","228","85"
"2024 General Election","15020","TOWN OF NASEWAUPEE - DOOR COUNTY","223","223","148","19"
"2024 General Election","15022","TOWN OF SEVASTOPOL - DOOR COUNTY","374","370","243","2"
"2024 General Election","15024","TOWN OF STURGEON BAY - DOOR COUNTY","101","98","50","0"
"2024 General Election","15026","TOWN OF UNION - DOOR COUNTY","80","79","47","0"
"2024 General Election","15028","TOWN OF WASHINGTON - DOOR COUNTY","99","99","54","0"
"2024 General Election","15118","VILLAGE OF EGG HARBOR - DOOR COUNTY","65","65","42","8"
"2024 General Election","15121","VILLAGE OF EPHRAIM - DOOR COUNTY","63","61","43","0"
"2024 General Election","15127","VILLAGE OF FORESTVILLE - DOOR COUNTY","20","20","10","3"
"2024 General Election","15181","VILLAGE OF SISTER BAY - DOOR COUNTY","179","129","76","0"
"2024 General Election","15281","CITY OF STURGEON BAY - DOOR COUNTY","1290","1285","958","264"
"2024 General Election","16002","TOWN OF AMNICON - DOUGLAS COUNTY","90","90","51","0"
"2024 General Election","16004","TOWN OF BENNETT - DOUGLAS COUNTY","67","64","45","10"
"2024 General Election","16006","TOWN OF BRULE - DOUGLAS COUNTY","58","58","40","5"
"2024 General Election","16008","TOWN OF CLOVERLAND - DOUGLAS COUNTY","14","14","4","0"
"2024 General Election","16010","TOWN OF DAIRYLAND - DOUGLAS COUNTY","17","17","9","0"
"2024 General Election","16012","TOWN OF GORDON - DOUGLAS COUNTY","71","70","26","0"
"2024 General Election","16014","TOWN OF HAWTHORNE - DOUGLAS COUNTY","73","71","9","0"
"2024 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","27","27","21","2"
"2024 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","44","43","23","0"
"2024 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","42","42","29","0"
"2024 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","89","84","45","0"
"2024 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","49","49","22","0"
"2024 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","108","100","58","0"
"2024 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","75","72","36","0"
"2024 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","189","187","103","0"
"2024 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","127","127","87","13"
"2024 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","150","150","91","0"
"2024 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","37","36","23","0"
"2024 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","29","29","11","0"
"2024 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","20","20","17","2"
"2024 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","48","39","0","0"
"2024 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","2833","2821","2117","35"
"2024 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","107","107","61","0"
"2024 General Election","17004","TOWN OF DUNN - DUNN COUNTY","134","134","89","13"
"2024 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","62","62","28","2"
"2024 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","136","136","80","0"
"2024 General Election","17010","TOWN OF GRANT - DUNN COUNTY","27","26","8","0"
"2024 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","33","33","22","1"
"2024 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","42","42","29","0"
"2024 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","385","383","237","0"
"2024 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","40","40","21","0"
"2024 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","36","36","29","0"
"2024 General Election","17022","TOWN OF PERU - DUNN COUNTY","16","16","5","0"
"2024 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","305","302","183","25"
"2024 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","74","74","29","0"
"2024 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","34","33","21","2"
"2024 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","21","21","11","0"
"2024 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","71","71","38","0"
"2024 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","97","93","52","0"
"2024 General Election","17036","TOWN OF STANTON - DUNN COUNTY","67","66","40","0"
"2024 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","293","293","212","25"
"2024 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","34","34","25","0"
"2024 General Election","17042","TOWN OF WESTON - DUNN COUNTY","36","35","16","0"
"2024 General Election","17044","TOWN OF WILSON - DUNN COUNTY","45","45","23","0"
"2024 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","54","54","40","12"
"2024 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","65","65","36","3"
"2024 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","11","11","4","0"
"2024 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","40","39","24","3"
"2024 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","25","25","14","0"
"2024 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","8","8","3","0"
"2024 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","15","15","12","0"
"2024 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","1572","1567","1110","228"
"2024 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","85","80","47","0"
"2024 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","219","218","139","15"
"2024 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","54","51","30","3"
"2024 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","48","45","18","0"
"2024 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","15","15","5","0"
"2024 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","87","83","41","0"
"2024 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","65","64","18","0"
"2024 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","26","26","13","0"
"2024 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","528","523","375","88"
"2024 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","398","395","295","91"
"2024 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","329","318","188","0"
"2024 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","1151","1148","821","241"
"2024 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","17","17","11","2"
"2024 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","27","26","12","0"
"2024 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","65","64","29","0"
"2024 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","1330","1325","1029","232"
"2024 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","97","95","44","9"
"2024 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","7835","7758","5477","1092"
"2024 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","70","68","11","0"
"2024 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","32","32","21","0"
"2024 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","8","0","0",""
"2024 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","39","38","24","0"
"2024 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","328","328","251","59"
"2024 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","45","45","34","0"
"2024 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","28","28","16","0"
"2024 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","18","18","14","0"
"2024 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","45","45","24","0"
"2024 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","138","138","73","0"
"2024 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","190","187","105","0"
"2024 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","142","137","78","0"
"2024 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","110","109","68","0"
"2024 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","72","71","44","3"
"2024 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","90","90","50","0"
"2024 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","330","323","219","0"
"2024 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","458","435","280","0"
"2024 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","56","55","39","0"
"2024 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","296","288","156","0"
"2024 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","123","122","76","0"
"2024 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","73","61","30","0"
"2024 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","45","42","28","2"
"2024 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","40","40","18","0"
"2024 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","116","110","74","0"
"2024 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","68","66","33","0"
"2024 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","53","46","19","0"
"2024 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","43","42","24","0"
"2024 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","541","529","305","0"
"2024 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","74","73","39","0"
"2024 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","49","49","36","2"
"2024 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","130","130","99","41"
"2024 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","46","41","21","0"
"2024 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","12","12","6","1"
"2024 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","27","27","16","0"
"2024 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","387","386","252","0"
"2024 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","57","57","30","0"
"2024 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","56","55","37","0"
"2024 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","38","38","20","0"
"2024 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","4311","4305","2982","593"
"2024 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","848","842","544","114"
"2024 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","7","0","0",""
"2024 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","52","42","33","0"
"2024 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","25","25","13","0"
"2024 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","4","4","3","0"
"2024 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","12","12","9","0"
"2024 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","43","36","12","0"
"2024 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","33","31","25","0"
"2024 General Election","21016","TOWN OF HILES - FOREST COUNTY","80","80","49","0"
"2024 General Election","21018","TOWN OF LAONA - FOREST COUNTY","118","117","49","3"
"2024 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","114","114","68","0"
"2024 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","98","98","75","2"
"2024 General Election","21026","TOWN OF ROSS - FOREST COUNTY","3","2","0","0"
"2024 General Election","21028","TOWN OF WABENO - FOREST COUNTY","56","47","24","0"
"2024 General Election","21211","CITY OF CRANDON - FOREST COUNTY","109","108","65","8"
"2024 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","28","28","19","0"
"2024 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","27","27","21","0"
"2024 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","14","14","9","0"
"2024 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","14","14","9","0"
"2024 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","9","9","5","0"
"2024 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","8","7","3","0"
"2024 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","42","42","22","0"
"2024 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","39","38","22","0"
"2024 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","10","10","3","0"
"2024 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","37","37","17","0"
"2024 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","86","86","42","0"
"2024 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","17","17","9","0"
"2024 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","264","252","151","0"
"2024 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","19","19","10","0"
"2024 General Election","22030","TOWN OF LIMA - GRANT COUNTY","42","42","27","5"
"2024 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","8","8","5","0"
"2024 General Election","22034","TOWN OF MARION - GRANT COUNTY","32","32","12","0"
"2024 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","7","7","6","0"
"2024 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","10","10","8","0"
"2024 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","25","25","11","0"
"2024 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","26","26","11","0"
"2024 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","36","35","19","0"
"2024 General Election","22046","TOWN OF PARIS - GRANT COUNTY","55","53","33","0"
"2024 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","11","11","3","0"
"2024 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","205","203","122","0"
"2024 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","45","45","17","0"
"2024 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","91","84","57","3"
"2024 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","59","50","34","0"
"2024 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","42","40","18","0"
"2024 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","13","13","8","0"
"2024 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","18","18","7","0"
"2024 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","7","6","4","0"
"2024 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","23","22","13","0"
"2024 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","36","36","27","0"
"2024 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","35","35","18","1"
"2024 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","14","13","8","1"
"2024 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","64","64","44","16"
"2024 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","59","58","37","5"
"2024 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","90","90","57","10"
"2024 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","35","35","25","8"
"2024 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","31","31","20","3"
"2024 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","6","6","6","0"
"2024 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","117","117","69","9"
"2024 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","14","14","8","4"
"2024 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","48","48","42","4"
"2024 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","17","17","9","0"
"2024 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","6","6","6","1"
"2024 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","180","180","122","0"
"2024 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","211","210","153","18"
"2024 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","252","252","171","20"
"2024 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","403","401","287","102"
"2024 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","816","810","545","41"
"2024 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","36","36","17","0"
"2024 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","112","110","43","0"
"2024 General Election","23006","TOWN OF BROOKLYN - GREEN COUNTY","115","113","81","8"
"2024 General Election","23008","TOWN OF CADIZ - GREEN COUNTY","54","54","35","0"
