"Election","HINDI","Jurisdiction","AbsenteeApplications","BallotsSent","BallotsReturned","InPersonAbsentee"
"2024 General Election","12106","VILLAGE OF BELL CENTER - CRAWFORD COUNTY","10","10","6","0"
"2024 General Election","12121","VILLAGE OF EASTMAN - CRAWFORD COUNTY","13","13","7","2"
"2024 General Election","12126","VILLAGE OF FERRYVILLE - CRAWFORD COUNTY","20","20","13","0"
"2024 General Election","12131","VILLAGE OF GAYS MILLS - CRAWFORD COUNTY","42","42","28","0"
"2024 General Election","12146","VILLAGE OF LYNXVILLE - CRAWFORD COUNTY","6","6","5","1"
"2024 General Election","12151","VILLAGE OF MT. STERLING - CRAWFORD COUNTY","3","3","3","0"
"2024 General Election","12181","VILLAGE OF SOLDIERS GROVE - CRAWFORD COUNTY","47","46","35","11"
"2024 General Election","12182","VILLAGE OF STEUBEN - CRAWFORD COUNTY","8","7","5","0"
"2024 General Election","12191","VILLAGE OF WAUZEKA - CRAWFORD COUNTY","32","26","21","12"
"2024 General Election","12271","CITY OF PRAIRIE DU CHIEN - CRAWFORD COUNTY","757","757","665","302"
"2024 General Election","13002","TOWN OF ALBION - DANE COUNTY","248","245","182","86"
"2024 General Election","13004","TOWN OF BERRY - DANE COUNTY","244","244","209","121"
"2024 General Election","13006","TOWN OF BLACK EARTH - DANE COUNTY","84","84","64","13"
"2024 General Election","13008","TOWN OF BLOOMING GROVE - DANE COUNTY","294","294","240","87"
"2024 General Election","13010","TOWN OF BLUE MOUNDS - DANE COUNTY","146","146","118","44"
"2024 General Election","13012","TOWN OF BRISTOL - DANE COUNTY","1117","1117","925","463"
"2024 General Election","13014","TOWN OF BURKE - DANE COUNTY","741","741","604","309"
"2024 General Election","13016","TOWN OF CHRISTIANA - DANE COUNTY","155","154","106","67"
"2024 General Election","13018","TOWN OF COTTAGE GROVE - DANE COUNTY","957","955","803","387"
"2024 General Election","13020","TOWN OF CROSS PLAINS - DANE COUNTY","316","316","240","89"
"2024 General Election","13022","TOWN OF DANE - DANE COUNTY","110","109","87","27"
"2024 General Election","13024","TOWN OF DEERFIELD - DANE COUNTY","256","250","171","0"
"2024 General Election","13026","TOWN OF DUNKIRK - DANE COUNTY","328","327","267","135"
"2024 General Election","13028","TOWN OF DUNN - DANE COUNTY","1469","1469","1302","841"
"2024 General Election","13034","TOWN OF MAZOMANIE - DANE COUNTY","125","125","93","23"
"2024 General Election","13036","TOWN OF MEDINA - DANE COUNTY","204","204","143","26"
"2024 General Election","13038","TOWN OF MIDDLETON - DANE COUNTY","2595","2591","2106","948"
"2024 General Election","13040","TOWN OF MONTROSE - DANE COUNTY","163","163","123","66"
"2024 General Election","13042","TOWN OF OREGON - DANE COUNTY","901","900","761","351"
"2024 General Election","13044","TOWN OF PERRY - DANE COUNTY","96","96","72","4"
"2024 General Election","13046","TOWN OF PLEASANT SPRINGS - DANE COUNTY","873","872","767","451"
"2024 General Election","13048","TOWN OF PRIMROSE - DANE COUNTY","105","100","78","0"
"2024 General Election","13050","TOWN OF ROXBURY - DANE COUNTY","273","272","204","48"
"2024 General Election","13052","TOWN OF RUTLAND - DANE COUNTY","346","342","261","35"
"2024 General Election","13054","TOWN OF SPRINGDALE - DANE COUNTY","395","395","278","69"
"2024 General Election","13056","TOWN OF SPRINGFIELD - DANE COUNTY","682","681","563","289"
"2024 General Election","13058","TOWN OF SUN PRAIRIE - DANE COUNTY","478","478","369","175"
"2024 General Election","13060","TOWN OF VERMONT - DANE COUNTY","160","159","123","17"
"2024 General Election","13062","TOWN OF VERONA - DANE COUNTY","573","551","460","221"
"2024 General Election","13064","TOWN OF VIENNA - DANE COUNTY","325","325","243","112"
"2024 General Election","13066","TOWN OF WESTPORT - DANE COUNTY","1459","1456","1200","561"
"2024 General Election","13070","TOWN OF YORK - DANE COUNTY","64","64","27","4"
"2024 General Election","13106","VILLAGE OF BELLEVILLE - MULTIPLE COUNTIES","655","652","537","250"
"2024 General Election","13107","VILLAGE OF BLACK EARTH - DANE COUNTY","189","189","150","53"
"2024 General Election","13108","VILLAGE OF BLUE MOUNDS - DANE COUNTY","134","133","109","53"
"2024 General Election","13109","VILLAGE OF BROOKLYN - MULTIPLE COUNTIES","187","187","140","71"
"2024 General Election","13111","VILLAGE OF CAMBRIDGE - MULTIPLE COUNTIES","360","343","278","135"
"2024 General Election","13112","VILLAGE OF COTTAGE GROVE - DANE COUNTY","1996","1992","1574","724"
"2024 General Election","13113","VILLAGE OF CROSS PLAINS - DANE COUNTY","965","965","786","436"
"2024 General Election","13116","VILLAGE OF DANE - DANE COUNTY","147","147","111","39"
"2024 General Election","13117","VILLAGE OF DEERFIELD - DANE COUNTY","398","397","311","133"
"2024 General Election","13118","VILLAGE OF DEFOREST - DANE COUNTY","3163","3158","2661","1307"
"2024 General Election","13151","VILLAGE OF MAPLE BLUFF - DANE COUNTY","441","440","357","186"
"2024 General Election","13152","VILLAGE OF MARSHALL - DANE COUNTY","519","517","411","193"
"2024 General Election","13153","VILLAGE OF MAZOMANIE - DANE COUNTY","260","260","203","65"
"2024 General Election","13154","VILLAGE OF MCFARLAND - DANE COUNTY","2950","2946","2562","1493"
"2024 General Election","13157","VILLAGE OF MOUNT HOREB - DANE COUNTY","1387","1384","1073","372"
"2024 General Election","13165","VILLAGE OF OREGON - DANE COUNTY","2926","2923","2493","1293"
"2024 General Election","13176","VILLAGE OF ROCKDALE - DANE COUNTY","16","16","10","3"
"2024 General Election","13181","VILLAGE OF SHOREWOOD HILLS - DANE COUNTY","838","837","639","228"
"2024 General Election","13191","VILLAGE OF WAUNAKEE - DANE COUNTY","4405","4402","3650","1689"
"2024 General Election","13196","VILLAGE OF WINDSOR - DANE COUNTY","2294","2291","1966","927"
"2024 General Election","13225","CITY OF FITCHBURG - DANE COUNTY","8410","8394","6809","3115"
"2024 General Election","13251","CITY OF MADISON - DANE COUNTY","58061","57872","46209","17065"
"2024 General Election","13255","CITY OF MIDDLETON - DANE COUNTY","7170","7163","5921","2358"
"2024 General Election","13258","CITY OF MONONA - DANE COUNTY","2411","2408","2049","990"
"2024 General Election","13281","CITY OF STOUGHTON - DANE COUNTY","3127","3125","2623","1010"
"2024 General Election","13282","CITY OF SUN PRAIRIE - DANE COUNTY","9683","9668","7812","3488"
"2024 General Election","13286","CITY OF VERONA - DANE COUNTY","4241","4233","3570","1820"
"2024 General Election","14002","TOWN OF ASHIPPUN - DODGE COUNTY","439","439","356","229"
"2024 General Election","14004","TOWN OF BEAVER DAM - DODGE COUNTY","719","719","594","222"
"2024 General Election","14006","TOWN OF BURNETT - DODGE COUNTY","52","52","24","5"
"2024 General Election","14008","TOWN OF CALAMUS - DODGE COUNTY","88","88","69","17"
"2024 General Election","14010","TOWN OF CHESTER - DODGE COUNTY","24","24","14","2"
"2024 General Election","14012","TOWN OF CLYMAN - DODGE COUNTY","73","73","53","24"
"2024 General Election","14014","TOWN OF ELBA - DODGE COUNTY","122","121","93","41"
"2024 General Election","14016","TOWN OF EMMET - DODGE COUNTY","139","138","107","38"
"2024 General Election","14018","TOWN OF FOX LAKE - DODGE COUNTY","140","139","99","25"
"2024 General Election","14020","TOWN OF HERMAN - DODGE COUNTY","178","178","169","102"
"2024 General Election","14022","TOWN OF HUBBARD - DODGE COUNTY","240","240","182","69"
"2024 General Election","14024","TOWN OF HUSTISFORD - DODGE COUNTY","160","160","123","49"
"2024 General Election","14026","TOWN OF LEBANON - DODGE COUNTY","154","154","133","78"
"2024 General Election","14028","TOWN OF LEROY - DODGE COUNTY","65","63","54","11"
"2024 General Election","14030","TOWN OF LOMIRA - DODGE COUNTY","67","67","42","6"
"2024 General Election","14032","TOWN OF LOWELL - DODGE COUNTY","100","100","74","21"
"2024 General Election","14034","TOWN OF OAK GROVE - DODGE COUNTY","108","108","78","26"
"2024 General Election","14036","TOWN OF PORTLAND - DODGE COUNTY","82","81","62","17"
"2024 General Election","14038","TOWN OF RUBICON - DODGE COUNTY","444","443","377","233"
"2024 General Election","14040","TOWN OF SHIELDS - DODGE COUNTY","64","64","48","9"
"2024 General Election","14042","TOWN OF THERESA - DODGE COUNTY","66","65","45","5"
"2024 General Election","14044","TOWN OF TRENTON - DODGE COUNTY","106","106","89","20"
"2024 General Election","14046","TOWN OF WESTFORD - DODGE COUNTY","173","173","141","32"
"2024 General Election","14106","VILLAGE OF BROWNSVILLE - DODGE COUNTY","54","54","46","17"
"2024 General Election","14111","VILLAGE OF CLYMAN - DODGE COUNTY","21","21","19","14"
"2024 General Election","14136","VILLAGE OF HUSTISFORD - DODGE COUNTY","106","106","88","50"
"2024 General Election","14141","VILLAGE OF IRON RIDGE - DODGE COUNTY","86","86","62","37"
"2024 General Election","14143","VILLAGE OF KEKOSKEE - DODGE COUNTY","88","88","79","48"
"2024 General Election","14146","VILLAGE OF LOMIRA - DODGE COUNTY","315","315","277","166"
"2024 General Election","14147","VILLAGE OF LOWELL - DODGE COUNTY","20","20","14","0"
"2024 General Election","14161","VILLAGE OF NEOSHO - DODGE COUNTY","32","32","21","0"
"2024 General Election","14176","VILLAGE OF RANDOLPH - MULTIPLE COUNTIES","197","186","153","52"
"2024 General Election","14177","VILLAGE OF REESEVILLE - DODGE COUNTY","23","23","21","0"
"2024 General Election","14186","VILLAGE OF THERESA - DODGE COUNTY","187","187","153","81"
"2024 General Election","14206","CITY OF BEAVER DAM - DODGE COUNTY","1745","1743","1220","356"
"2024 General Election","14226","CITY OF FOX LAKE - DODGE COUNTY","194","192","170","90"
"2024 General Election","14236","CITY OF HORICON - DODGE COUNTY","477","475","379","148"
"2024 General Election","14241","CITY OF JUNEAU - DODGE COUNTY","223","223","198","95"
"2024 General Election","14251","CITY OF MAYVILLE - DODGE COUNTY","938","937","807","435"
"2024 General Election","14292","CITY OF WAUPUN - MULTIPLE COUNTIES","1591","1589","1455","901"
"2024 General Election","15002","TOWN OF BAILEYS HARBOR - DOOR COUNTY","280","277","205","101"
"2024 General Election","15004","TOWN OF BRUSSELS - DOOR COUNTY","80","77","46","6"
"2024 General Election","15006","TOWN OF CLAY BANKS - DOOR COUNTY","44","44","31","0"
"2024 General Election","15008","TOWN OF EGG HARBOR - DOOR COUNTY","299","297","247","116"
"2024 General Election","15010","TOWN OF FORESTVILLE - DOOR COUNTY","70","70","36","3"
"2024 General Election","15012","TOWN OF GARDNER - DOOR COUNTY","146","142","92","14"
"2024 General Election","15014","TOWN OF GIBRALTAR - DOOR COUNTY","340","340","261","155"
"2024 General Election","15016","TOWN OF JACKSONPORT - DOOR COUNTY","133","132","88","7"
"2024 General Election","15018","TOWN OF LIBERTY GROVE - DOOR COUNTY","558","553","398","219"
"2024 General Election","15020","TOWN OF NASEWAUPEE - DOOR COUNTY","317","317","246","109"
"2024 General Election","15022","TOWN OF SEVASTOPOL - DOOR COUNTY","605","602","474","230"
"2024 General Election","15024","TOWN OF STURGEON BAY - DOOR COUNTY","105","105","55","3"
"2024 General Election","15026","TOWN OF UNION - DOOR COUNTY","111","111","76","29"
"2024 General Election","15028","TOWN OF WASHINGTON - DOOR COUNTY","157","156","122","53"
"2024 General Election","15118","VILLAGE OF EGG HARBOR - DOOR COUNTY","81","81","59","24"
"2024 General Election","15121","VILLAGE OF EPHRAIM - DOOR COUNTY","89","88","70","25"
"2024 General Election","15127","VILLAGE OF FORESTVILLE - DOOR COUNTY","21","21","11","4"
"2024 General Election","15181","VILLAGE OF SISTER BAY - DOOR COUNTY","257","240","154","66"
"2024 General Election","15281","CITY OF STURGEON BAY - DOOR COUNTY","1834","1827","1559","785"
"2024 General Election","16002","TOWN OF AMNICON - DOUGLAS COUNTY","106","104","83","14"
"2024 General Election","16004","TOWN OF BENNETT - DOUGLAS COUNTY","73","73","56","16"
"2024 General Election","16006","TOWN OF BRULE - DOUGLAS COUNTY","59","59","42","6"
"2024 General Election","16008","TOWN OF CLOVERLAND - DOUGLAS COUNTY","15","15","10","1"
"2024 General Election","16010","TOWN OF DAIRYLAND - DOUGLAS COUNTY","21","21","12","3"
"2024 General Election","16012","TOWN OF GORDON - DOUGLAS COUNTY","87","86","56","11"
"2024 General Election","16014","TOWN OF HAWTHORNE - DOUGLAS COUNTY","78","71","9","0"
"2024 General Election","16016","TOWN OF HIGHLAND - DOUGLAS COUNTY","27","27","21","2"
"2024 General Election","16018","TOWN OF LAKESIDE - DOUGLAS COUNTY","48","46","31","2"
"2024 General Election","16020","TOWN OF MAPLE - DOUGLAS COUNTY","50","49","38","6"
"2024 General Election","16022","TOWN OF OAKLAND - DOUGLAS COUNTY","101","97","65","9"
"2024 General Election","16024","TOWN OF PARKLAND - DOUGLAS COUNTY","53","52","30","5"
"2024 General Election","16026","TOWN OF SOLON SPRINGS - DOUGLAS COUNTY","129","128","81","17"
"2024 General Election","16028","TOWN OF SUMMIT - DOUGLAS COUNTY","84","83","54","8"
"2024 General Election","16030","TOWN OF SUPERIOR - DOUGLAS COUNTY","236","235","146","43"
"2024 General Election","16032","TOWN OF WASCOTT - DOUGLAS COUNTY","137","137","109","24"
"2024 General Election","16146","VILLAGE OF LAKE NEBAGAMON - DOUGLAS COUNTY","173","173","112","21"
"2024 General Election","16165","VILLAGE OF OLIVER - DOUGLAS COUNTY","43","41","31","5"
"2024 General Election","16171","VILLAGE OF POPLAR - DOUGLAS COUNTY","34","33","16","4"
"2024 General Election","16181","VILLAGE OF SOLON SPRINGS - DOUGLAS COUNTY","50","50","47","31"
"2024 General Election","16182","VILLAGE OF SUPERIOR - DOUGLAS COUNTY","48","39","0","0"
"2024 General Election","16281","CITY OF SUPERIOR - DOUGLAS COUNTY","3921","3917","3339","1080"
"2024 General Election","17002","TOWN OF COLFAX - DUNN COUNTY","108","108","75","0"
"2024 General Election","17004","TOWN OF DUNN - DUNN COUNTY","137","137","105","15"
"2024 General Election","17006","TOWN OF EAU GALLE - DUNN COUNTY","72","72","44","10"
"2024 General Election","17008","TOWN OF ELK MOUND - DUNN COUNTY","168","168","122","27"
"2024 General Election","17010","TOWN OF GRANT - DUNN COUNTY","33","32","13","5"
"2024 General Election","17012","TOWN OF HAY RIVER - DUNN COUNTY","36","36","24","2"
"2024 General Election","17014","TOWN OF LUCAS - DUNN COUNTY","51","51","41","8"
"2024 General Election","17016","TOWN OF MENOMONIE - DUNN COUNTY","430","429","318","30"
"2024 General Election","17018","TOWN OF NEW HAVEN - DUNN COUNTY","49","49","34","9"
"2024 General Election","17020","TOWN OF OTTER CREEK - DUNN COUNTY","38","38","31","0"
"2024 General Election","17022","TOWN OF PERU - DUNN COUNTY","18","17","8","0"
"2024 General Election","17024","TOWN OF RED CEDAR - DUNN COUNTY","322","322","215","34"
"2024 General Election","17026","TOWN OF ROCK CREEK - DUNN COUNTY","90","89","48","10"
"2024 General Election","17028","TOWN OF SAND CREEK - DUNN COUNTY","37","37","27","5"
"2024 General Election","17030","TOWN OF SHERIDAN - DUNN COUNTY","25","25","14","1"
"2024 General Election","17032","TOWN OF SHERMAN - DUNN COUNTY","83","83","55","11"
"2024 General Election","17034","TOWN OF SPRING BROOK - DUNN COUNTY","143","139","104","45"
"2024 General Election","17036","TOWN OF STANTON - DUNN COUNTY","68","68","42","0"
"2024 General Election","17038","TOWN OF TAINTER - DUNN COUNTY","366","366","299","86"
"2024 General Election","17040","TOWN OF TIFFANY - DUNN COUNTY","34","34","29","0"
"2024 General Election","17042","TOWN OF WESTON - DUNN COUNTY","38","38","19","2"
"2024 General Election","17044","TOWN OF WILSON - DUNN COUNTY","45","45","32","0"
"2024 General Election","17106","VILLAGE OF BOYCEVILLE - DUNN COUNTY","75","74","62","32"
"2024 General Election","17111","VILLAGE OF COLFAX - DUNN COUNTY","90","90","63","28"
"2024 General Election","17116","VILLAGE OF DOWNING - DUNN COUNTY","14","14","7","3"
"2024 General Election","17121","VILLAGE OF ELK MOUND - DUNN COUNTY","47","46","31","9"
"2024 General Election","17141","VILLAGE OF KNAPP - DUNN COUNTY","30","30","19","4"
"2024 General Election","17176","VILLAGE OF RIDGELAND - DUNN COUNTY","10","9","6","1"
"2024 General Election","17191","VILLAGE OF WHEELER - DUNN COUNTY","17","17","13","1"
"2024 General Election","17251","CITY OF MENOMONIE - DUNN COUNTY","2061","2057","1718","700"
"2024 General Election","18002","TOWN OF BRIDGE CREEK - EAU CLAIRE COUNTY","108","106","70","20"
"2024 General Election","18004","TOWN OF BRUNSWICK - EAU CLAIRE COUNTY","243","242","179","33"
"2024 General Election","18006","TOWN OF CLEAR CREEK - EAU CLAIRE COUNTY","60","57","37","6"
"2024 General Election","18008","TOWN OF DRAMMEN - EAU CLAIRE COUNTY","51","51","29","2"
"2024 General Election","18010","TOWN OF FAIRCHILD - EAU CLAIRE COUNTY","19","19","11","4"
"2024 General Election","18012","TOWN OF LINCOLN - EAU CLAIRE COUNTY","96","95","54","8"
"2024 General Election","18014","TOWN OF LUDINGTON - EAU CLAIRE COUNTY","68","66","28","0"
"2024 General Election","18016","TOWN OF OTTER CREEK - EAU CLAIRE COUNTY","26","26","20","0"
"2024 General Election","18018","TOWN OF PLEASANT VALLEY - EAU CLAIRE COUNTY","710","710","569","253"
"2024 General Election","18020","TOWN OF SEYMOUR - EAU CLAIRE COUNTY","586","585","506","275"
"2024 General Election","18022","TOWN OF UNION - EAU CLAIRE COUNTY","458","450","352","123"
"2024 General Election","18024","TOWN OF WASHINGTON - EAU CLAIRE COUNTY","1924","1921","1678","991"
"2024 General Election","18026","TOWN OF WILSON - EAU CLAIRE COUNTY","19","19","12","3"
"2024 General Election","18126","VILLAGE OF FAIRCHILD - EAU CLAIRE COUNTY","29","29","18","2"
"2024 General Election","18127","VILLAGE OF FALL CREEK - EAU CLAIRE COUNTY","126","126","103","61"
"2024 General Election","18201","CITY OF ALTOONA - EAU CLAIRE COUNTY","1914","1912","1686","805"
"2024 General Election","18202","CITY OF AUGUSTA - EAU CLAIRE COUNTY","98","95","44","9"
"2024 General Election","18221","CITY OF EAU CLAIRE - MULTIPLE COUNTIES","11148","11139","9330","4256"
"2024 General Election","19002","TOWN OF AURORA - FLORENCE COUNTY","82","82","57","0"
"2024 General Election","19004","TOWN OF COMMONWEALTH - FLORENCE COUNTY","32","32","23","0"
"2024 General Election","19006","TOWN OF FENCE - FLORENCE COUNTY","8","0","0",""
"2024 General Election","19008","TOWN OF FERN - FLORENCE COUNTY","39","38","26","0"
"2024 General Election","19010","TOWN OF FLORENCE - FLORENCE COUNTY","453","453","379","167"
"2024 General Election","19012","TOWN OF HOMESTEAD - FLORENCE COUNTY","51","51","38","0"
"2024 General Election","19014","TOWN OF LONG LAKE - FLORENCE COUNTY","28","28","16","0"
"2024 General Election","19016","TOWN OF TIPLER - FLORENCE COUNTY","18","18","14","0"
"2024 General Election","20002","TOWN OF ALTO - FOND DU LAC COUNTY","47","47","28","0"
"2024 General Election","20004","TOWN OF ASHFORD - FOND DU LAC COUNTY","172","172","120","27"
"2024 General Election","20006","TOWN OF AUBURN - FOND DU LAC COUNTY","258","255","197","60"
"2024 General Election","20008","TOWN OF BYRON - FOND DU LAC COUNTY","162","157","114","15"
"2024 General Election","20010","TOWN OF CALUMET - FOND DU LAC COUNTY","118","118","77","4"
"2024 General Election","20012","TOWN OF EDEN - FOND DU LAC COUNTY","78","77","55","11"
"2024 General Election","20014","TOWN OF ELDORADO - FOND DU LAC COUNTY","123","123","86","32"
"2024 General Election","20016","TOWN OF EMPIRE - FOND DU LAC COUNTY","340","335","240","0"
"2024 General Election","20018","TOWN OF FOND DU LAC - FOND DU LAC COUNTY","632","611","482","160"
"2024 General Election","20020","TOWN OF FOREST - FOND DU LAC COUNTY","83","83","71","28"
"2024 General Election","20022","TOWN OF FRIENDSHIP - FOND DU LAC COUNTY","436","431","324","140"
"2024 General Election","20024","TOWN OF LAMARTINE - FOND DU LAC COUNTY","169","167","120","40"
"2024 General Election","20026","TOWN OF MARSHFIELD - FOND DU LAC COUNTY","101","89","66","25"
"2024 General Election","20028","TOWN OF METOMEN - FOND DU LAC COUNTY","49","46","36","6"
"2024 General Election","20030","TOWN OF OAKFIELD - FOND DU LAC COUNTY","43","43","24","2"
"2024 General Election","20032","TOWN OF OSCEOLA - FOND DU LAC COUNTY","116","110","88","0"
"2024 General Election","20034","TOWN OF RIPON - FOND DU LAC COUNTY","70","70","38","0"
"2024 General Election","20036","TOWN OF ROSENDALE - FOND DU LAC COUNTY","54","53","30","0"
"2024 General Election","20038","TOWN OF SPRINGVALE - FOND DU LAC COUNTY","44","44","27","1"
"2024 General Election","20040","TOWN OF TAYCHEEDAH - FOND DU LAC COUNTY","882","875","690","327"
"2024 General Election","20042","TOWN OF WAUPUN - FOND DU LAC COUNTY","79","79","47","0"
"2024 General Election","20106","VILLAGE OF BRANDON - FOND DU LAC COUNTY","60","60","49","13"
"2024 General Election","20111","VILLAGE OF CAMPBELLSPORT - FOND DU LAC COUNTY","222","222","197","130"
"2024 General Election","20121","VILLAGE OF EDEN - FOND DU LAC COUNTY","46","41","21","0"
"2024 General Election","20126","VILLAGE OF FAIRWATER - FOND DU LAC COUNTY","14","14","10","3"
"2024 General Election","20151","VILLAGE OF MOUNT CALVARY - FOND DU LAC COUNTY","32","32","24","5"
"2024 General Election","20161","VILLAGE OF NORTH FOND DU LAC - FOND DU LAC COUNTY","536","533","422","147"
"2024 General Election","20165","VILLAGE OF OAKFIELD - FOND DU LAC COUNTY","84","84","60","26"
"2024 General Election","20176","VILLAGE OF ROSENDALE - FOND DU LAC COUNTY","119","118","102","62"
"2024 General Election","20181","VILLAGE OF ST. CLOUD - FOND DU LAC COUNTY","40","40","25","1"
"2024 General Election","20226","CITY OF FOND DU LAC - FOND DU LAC COUNTY","6023","6019","5043","2237"
"2024 General Election","20276","CITY OF RIPON - FOND DU LAC COUNTY","1175","1169","932","432"
"2024 General Election","21002","TOWN OF ALVIN - FOREST COUNTY","7","0","0",""
"2024 General Election","21004","TOWN OF ARGONNE - FOREST COUNTY","56","46","37","4"
"2024 General Election","21006","TOWN OF ARMSTRONG CREEK - FOREST COUNTY","29","27","15","0"
"2024 General Election","21008","TOWN OF BLACKWELL - FOREST COUNTY","9","9","7","4"
"2024 General Election","21010","TOWN OF CASWELL - FOREST COUNTY","12","12","9","0"
"2024 General Election","21012","TOWN OF CRANDON - FOREST COUNTY","43","36","12","0"
"2024 General Election","21014","TOWN OF FREEDOM - FOREST COUNTY","33","31","25","0"
"2024 General Election","21016","TOWN OF HILES - FOREST COUNTY","83","83","55","0"
"2024 General Election","21018","TOWN OF LAONA - FOREST COUNTY","132","132","87","15"
"2024 General Election","21020","TOWN OF LINCOLN - FOREST COUNTY","114","114","68","0"
"2024 General Election","21022","TOWN OF NASHVILLE - FOREST COUNTY","115","115","99","13"
"2024 General Election","21026","TOWN OF ROSS - FOREST COUNTY","3","2","0","0"
"2024 General Election","21028","TOWN OF WABENO - FOREST COUNTY","74","67","50","21"
"2024 General Election","21211","CITY OF CRANDON - FOREST COUNTY","133","133","98","30"
"2024 General Election","22002","TOWN OF BEETOWN - GRANT COUNTY","29","29","22","0"
"2024 General Election","22004","TOWN OF BLOOMINGTON - GRANT COUNTY","27","27","21","0"
"2024 General Election","22006","TOWN OF BOSCOBEL - GRANT COUNTY","16","16","13","2"
"2024 General Election","22008","TOWN OF CASSVILLE - GRANT COUNTY","19","19","15","3"
"2024 General Election","22010","TOWN OF CASTLE ROCK - GRANT COUNTY","10","10","7","1"
"2024 General Election","22012","TOWN OF CLIFTON - GRANT COUNTY","8","8","4","1"
"2024 General Election","22014","TOWN OF ELLENBORO - GRANT COUNTY","43","42","25","0"
"2024 General Election","22016","TOWN OF FENNIMORE - GRANT COUNTY","42","41","37","2"
"2024 General Election","22018","TOWN OF GLEN HAVEN - GRANT COUNTY","10","10","7","0"
"2024 General Election","22020","TOWN OF HARRISON - GRANT COUNTY","37","37","17","0"
"2024 General Election","22022","TOWN OF HAZEL GREEN - GRANT COUNTY","89","89","50","0"
"2024 General Election","22024","TOWN OF HICKORY GROVE - GRANT COUNTY","23","23","17","4"
"2024 General Election","22026","TOWN OF JAMESTOWN - GRANT COUNTY","282","268","189","10"
"2024 General Election","22028","TOWN OF LIBERTY - GRANT COUNTY","23","23","19","5"
"2024 General Election","22030","TOWN OF LIMA - GRANT COUNTY","51","51","41","12"
"2024 General Election","22032","TOWN OF LITTLE GRANT - GRANT COUNTY","8","8","5","0"
"2024 General Election","22034","TOWN OF MARION - GRANT COUNTY","33","33","18","0"
"2024 General Election","22036","TOWN OF MILLVILLE - GRANT COUNTY","7","7","6","0"
"2024 General Election","22038","TOWN OF MOUNT HOPE - GRANT COUNTY","11","11","11","1"
"2024 General Election","22040","TOWN OF MOUNT IDA - GRANT COUNTY","25","25","11","0"
"2024 General Election","22042","TOWN OF MUSCODA - GRANT COUNTY","29","29","16","3"
"2024 General Election","22044","TOWN OF NORTH LANCASTER - GRANT COUNTY","40","39","24","1"
"2024 General Election","22046","TOWN OF PARIS - GRANT COUNTY","58","57","37","0"
"2024 General Election","22048","TOWN OF PATCH GROVE - GRANT COUNTY","13","13","8","0"
"2024 General Election","22050","TOWN OF PLATTEVILLE - GRANT COUNTY","210","208","138","0"
"2024 General Election","22052","TOWN OF POTOSI - GRANT COUNTY","50","50","32","4"
"2024 General Election","22054","TOWN OF SMELSER - GRANT COUNTY","97","91","66","8"
"2024 General Election","22056","TOWN OF SOUTH LANCASTER - GRANT COUNTY","63","54","40","0"
"2024 General Election","22058","TOWN OF WATERLOO - GRANT COUNTY","42","40","18","0"
"2024 General Election","22060","TOWN OF WATTERSTOWN - GRANT COUNTY","13","13","8","0"
"2024 General Election","22062","TOWN OF WINGVILLE - GRANT COUNTY","18","18","9","0"
"2024 General Election","22064","TOWN OF WOODMAN - GRANT COUNTY","11","10","8","3"
"2024 General Election","22066","TOWN OF WYALUSING - GRANT COUNTY","29","29","27","6"
"2024 General Election","22106","VILLAGE OF BAGLEY - GRANT COUNTY","43","43","37","7"
"2024 General Election","22107","VILLAGE OF BLOOMINGTON - GRANT COUNTY","42","42","27","8"
"2024 General Election","22108","VILLAGE OF BLUE RIVER - GRANT COUNTY","14","13","9","1"
"2024 General Election","22111","VILLAGE OF CASSVILLE - GRANT COUNTY","86","86","70","36"
"2024 General Election","22116","VILLAGE OF DICKEYVILLE - GRANT COUNTY","74","74","62","19"
"2024 General Election","22136","VILLAGE OF HAZEL GREEN - MULTIPLE COUNTIES","127","127","101","46"
"2024 General Election","22147","VILLAGE OF LIVINGSTON - MULTIPLE COUNTIES","38","38","29","11"
"2024 General Election","22151","VILLAGE OF MONTFORT - MULTIPLE COUNTIES","37","37","27","9"
"2024 General Election","22152","VILLAGE OF MOUNT HOPE - GRANT COUNTY","6","6","6","0"
"2024 General Election","22153","VILLAGE OF MUSCODA - MULTIPLE COUNTIES","130","130","87","22"
"2024 General Election","22171","VILLAGE OF PATCH GROVE - GRANT COUNTY","15","15","9","5"
"2024 General Election","22172","VILLAGE OF POTOSI - GRANT COUNTY","51","48","42","4"
"2024 General Election","22186","VILLAGE OF TENNYSON - GRANT COUNTY","17","17","9","0"
"2024 General Election","22191","VILLAGE OF WOODMAN - GRANT COUNTY","6","6","6","1"
"2024 General Election","22206","CITY OF BOSCOBEL - GRANT COUNTY","231","231","188","0"
"2024 General Election","22211","CITY OF CUBA CITY - MULTIPLE COUNTIES","266","266","224","68"
"2024 General Election","22226","CITY OF FENNIMORE - GRANT COUNTY","305","305","240","66"
"2024 General Election","22246","CITY OF LANCASTER - GRANT COUNTY","625","624","561","321"
"2024 General Election","22271","CITY OF PLATTEVILLE - GRANT COUNTY","1327","1324","1127","543"
"2024 General Election","23002","TOWN OF ADAMS - GREEN COUNTY","36","36","22","0"
"2024 General Election","23004","TOWN OF ALBANY - GREEN COUNTY","127","126","56","13"
